name,duration,price,description,category,activity
Real Alcazar de Sevilla,1,10,ticket,standard,Real Alcazar de Sevilla
Plaza de Espana,3,11,ticket,standard,Plaza de Espana
Catedral de Sevilla,1,12,ticket,standard,Catedral de Sevilla
Torre Giralda,0.5,13,ticket,standard,Torre Giralda
Parque de Maria Luisa,1,14,ticket,standard,Parque de Maria Luisa
Las Duenas,1,15,ticket,standard,Las Duenas
Iglesia Colegial del Salvador,1,16,ticket,standard,Iglesia Colegial del Salvador
Museo De Bellas Artes De Sevilla,1,17,ticket,standard,Museo De Bellas Artes De Sevilla
Casa de Pilatos,0.5,18,ticket,standard,Casa de Pilatos
Setas de Sevilla (Metropol Parasol),1,19,ticket,standard,Setas de Sevilla (Metropol Parasol)
Hospital de los Venerables,1,20,ticket,standard,Hospital de los Venerables
Jardines de los Reales Alcazares,1,21,ticket,standard,Jardines de los Reales Alcazares
Plaza del Triunfo,1,22,ticket,standard,Plaza del Triunfo
Archivo General de Indias,1,23,ticket,standard,Archivo General de Indias
Mercado de Triana,1,24,ticket,standard,Mercado de Triana
Jardines de Murillo,1,25,ticket,standard,Jardines de Murillo
